ID,rating
937,5.0
270,5.0
308,5.0
913,5.0
403,5.0
1277,5.0
453,5.0
866,5.0
765,5.0
147,5.0
1198,5.0
1339,5.0
821,5.0
901,5.0
234,5.0
1069,5.0
1133,5.0
1419,5.0
533,5.0
184,5.0
673,5.0
566,5.0
1227,5.0
837,5.0
246,5.0
180,5.0
1295,5.0
449,5.0
267,5.0
466,5.0
146,5.0
646,5.0
628,5.0
98,5.0
977,5.0
1050,5.0
1499,5.0
695,5.0
1387,5.0
1173,5.0
1002,5.0
807,5.0
261,5.0
415,5.0
944,5.0
321,5.0
572,5.0
846,5.0
444,5.0
776,5.0
1076,5.0
411,5.0
1447,5.0
408,5.0
709,5.0
1333,5.0
255,5.0
356,5.0
1472,5.0
1130,5.0
911,5.0
1354,5.0
830,5.0
144,5.0
1347,5.0
1389,5.0
1300,5.0
465,5.0
1520,5.0
527,5.0
1482,5.0
1007,5.0
1153,5.0
798,5.0
867,5.0
1247,5.0
1001,5.0
521,5.0
1310,5.0
360,5.0
273,5.0
1530,5.0
433,5.0
978,5.0
479,5.0
195,5.0
243,5.0
30,5.0
1170,5.0
385,5.0
483,5.0
1224,5.0
401,5.0
858,5.0
425,5.0
1182,5.0
1279,5.0
1346,5.0
1240,5.0
78,5.0
1296,5.0
963,5.0
1324,5.0
893,5.0
187,5.0
1079,5.0
1489,5.0
1361,5.0
509,5.0
882,5.0
1091,5.0
874,5.0
1081,5.0
29,5.0
894,5.0
8,5.0
1105,5.0
460,5.0
1129,5.0
982,5.0
844,5.0
369,5.0
94,5.0
1119,5.0
613,5.0
1392,5.0
355,5.0
388,5.0
178,5.0
1549,5.0
1356,4.0
1251,5.0
602,5.0
892,5.0
594,5.0
816,5.0
152,5.0
1469,5.0
883,5.0
1077,5.0
1478,5.0
730,5.0
258,5.0
597,5.0
1143,5.0
35,5.0
1313,5.0
622,5.0
366,5.0
972,5.0
1025,5.0
1512,5.0
1289,5.0
1529,5.0
236,5.0
122,5.0
1348,5.0
50,5.0
1089,5.0
410,5.0
330,5.0
1,5.0
847,5.0
1492,5.0
423,5.0
476,5.0
813,5.0
88,5.0
786,5.0
1457,5.0
223,5.0
481,5.0
587,5.0
939,5.0
1340,5.0
1450,5.0
632,5.0
1306,5.0
957,5.0
842,5.0
1191,5.0
25,5.0
1117,5.0
307,5.0
1010,5.0
1545,5.0
865,5.0
225,5.0
864,5.0
502,5.0
1344,5.0
727,5.0
1525,5.0
6,5.0
1425,5.0
986,5.0
1253,5.0
1232,5.0
448,5.0
761,5.0
1086,5.0
137,5.0
1219,5.0
1411,5.0
1074,5.0
910,5.0
1328,5.0
1233,5.0
900,5.0
1330,5.0
197,5.0
227,5.0
702,5.0
198,5.0
1236,5.0
1486,5.0
381,5.0
1557,5.0
1368,5.0
1027,5.0
1331,5.0
1434,5.0
924,5.0
1103,5.0
1547,5.0
1238,5.0
639,5.0
1008,5.0
600,5.0
41,5.0
1401,5.0
1437,5.0
875,5.0
1244,5.0
1210,5.0
582,5.0
757,5.0
1049,5.0
281,5.0
89,5.0
1518,5.0
93,5.0
365,5.0
115,5.0
312,5.0
74,5.0
637,4.0
296,5.0
523,4.0
325,5.0
740,5.0
921,5.0
101,5.0
1190,5.0
1260,5.0
659,5.0
351,5.0
1400,5.0
708,5.0
1273,5.0
1158,5.0
863,5.0
1201,5.0
136,5.0
1045,5.0
1107,5.0
1083,5.0
1341,5.0
1558,5.0
1058,5.0
554,5.0
1479,5.0
242,5.0
1070,5.0
642,5.0
407,5.0
1423,5.0
1161,5.0
1043,5.0
797,5.0
1055,5.0
860,5.0
535,5.0
375,5.0
655,5.0
1511,5.0
1276,5.0
1537,5.0
1483,5.0
1553,5.0
1044,5.0
179,5.0
1421,5.0
1078,5.0
884,5.0
1458,5.0
618,5.0
1403,5.0
1443,5.0
1142,5.0
1500,5.0
1178,5.0
268,5.0
947,4.0
1125,5.0
1256,5.0
1462,5.0
880,5.0
567,5.0
925,5.0
493,5.0
402,5.0
820,5.0
1035,5.0
66,5.0
96,5.0
1390,5.0
1350,5.0
1508,5.0
931,5.0
294,5.0
1561,5.0
672,5.0
335,5.0
504,5.0
608,5.0
491,5.0
1016,5.0
1568,5.0
736,5.0
1468,5.0
943,5.0
315,5.0
168,5.0
10,5.0
409,5.0
888,5.0
803,5.0
1031,5.0
188,5.0
1203,5.0
516,5.0
462,5.0
1380,5.0
106,5.0
543,5.0
841,5.0
244,5.0
905,5.0
1169,5.0
329,4.0
157,5.0
705,5.0
624,5.0
774,5.0
833,5.0
36,5.0
979,5.0
1367,5.0
445,5.0
1409,5.0
1110,5.0
945,5.0
1017,5.0
490,5.0
0,4.0
1115,5.0
714,5.0
100,5.0
1072,5.0
542,5.0
440,5.0
1038,5.0
560,5.0
1052,5.0
1413,5.0
1186,5.0
313,5.0
394,5.0
310,5.0
956,5.0
1394,5.0
1342,5.0
1338,5.0
1566,5.0
222,5.0
557,5.0
1237,5.0
1135,5.0
204,5.0
46,5.0
1080,5.0
907,5.0
1444,5.0
256,5.0
1359,5.0
871,5.0
117,5.0
154,5.0
1384,5.0
950,5.0
1385,5.0
1040,5.0
650,5.0
791,5.0
279,5.0
1242,5.0
801,4.0
1284,5.0
1000,5.0
1269,5.0
873,5.0
447,5.0
130,5.0
513,5.0
764,5.0
1114,5.0
217,5.0
370,5.0
1150,5.0
850,5.0
762,5.0
951,5.0
657,5.0
975,5.0
202,5.0
156,5.0
73,5.0
895,5.0
1418,5.0
1234,5.0
1042,5.0
1098,5.0
827,5.0
224,5.0
367,5.0
1420,5.0
654,4.0
742,5.0
585,5.0
732,5.0
22,5.0
662,5.0
133,5.0
1455,5.0
668,5.0
1504,5.0
768,5.0
302,5.0
286,5.0
1229,5.0
473,5.0
32,5.0
470,5.0
400,4.0
1541,5.0
292,5.0
1112,5.0
965,5.0
859,5.0
1473,5.0
353,5.0
1285,5.0
1465,5.0
783,5.0
134,5.0
512,5.0
488,5.0
452,5.0
1494,5.0
1073,5.0
1522,5.0
252,5.0
368,5.0
1166,5.0
1416,5.0
63,5.0
626,5.0
196,5.0
